uuid,epoch,enum,integer
33f7a2b3-8c59-4807-b0a5-3f748c13a979,1761128907,time-spent-mins,4
2c9f9093-f70d-485e-b7b9-d33b0199bed8,1760828488,queries,99
1460e368-8271-4f41-a9e4-0a5263194dee,1759378306,wrong-ans,12
c577411a-212b-4919-854a-1def5aa84a98,1758820435,wrong-ans,42
603fb46e-b327-44c8-b8d8-b020d42a3843,1760860482,time-spent-mins,2
05b52540-6d0a-4508-879e-b3e4059470ff,1760419379,queries,2
48093520-86fb-429e-91c8-2647344f676e,1759255358,correct-ans,37
3473b541-27eb-4822-a05b-bccadfc2143c,1759590171,wrong-ans,43
334e5af7-3215-40f6-a1ae-701719da43e6,1759834906,queries,1
62df3581-050e-438e-afc1-ba11247e0454,1760725262,time-spent-mins,10
61ede156-7f40-49aa-bec8-2740cf801120,1761073966,time-spent-mins,9
a24f35ed-c671-4051-8ad3-cd25846e7511,1760840405,time-spent-mins,10
4f9121c8-5a4b-4e0f-aa7d-4a24232ca4a2,1760279394,time-spent-mins,8
2388f62b-a485-4639-bb0b-6ef968f903d9,1760627901,wrong-ans,62
2f168223-5690-47f7-b2b3-ed378a5ebfb3,1759093406,wrong-ans,50
3987026e-94a0-40f3-95e0-bbf089b997e1,1760713243,correct-ans,75
70019dc5-e982-4ea4-88cc-4b53dcd73391,1759464404,time-spent-mins,8
978f70dc-2382-417d-ab65-25915c10970f,1761090628,wrong-ans,23
feee1415-70ea-429f-91ac-8ff314a3f1bc,1758631035,time-spent-mins,10
aa182eb1-f6a1-4591-81f7-39acb85d450a,1760689943,correct-ans,34
96e26ffb-a922-4d56-992d-6517b8f17165,1760756039,wrong-ans,0
b4dd7884-f548-4962-b0dc-c906968e9d20,1760229150,correct-ans,40
6387b5b0-3046-4a85-b80e-9b2645ac1d21,1758853828,queries,92
1d46c3de-6b67-4038-83fe-98ebce572dd7,1759363974,correct-ans,64
84779239-7be8-4ab4-b7fb-d34cd074b522,1759829936,correct-ans,91
1eb5390d-54ff-4cad-ac02-3fd1701f1c4e,1760779346,correct-ans,8
64c5a6e8-29d2-481b-9722-712d5fde2a8e,1759516395,queries,36
3a803b66-1e3d-47c1-9bcb-923221005e67,1759615571,time-spent-mins,7
7c70dcd5-e21c-4e1f-a083-181d8fb66417,1760347663,correct-ans,28
5addb631-e9ab-4540-a29e-5aeb8990ad3d,1759990411,wrong-ans,16
b5f0605c-d513-47cf-84de-814380faa00b,1760854824,correct-ans,65
a901eff4-d793-4d5f-a24f-454339ca67ce,1759070382,wrong-ans,60
cc4c61c9-1772-444e-ab3f-99cc0fc452a6,1761093484,correct-ans,2
27b357cd-7ccf-45e9-9d3d-be019b7de8e7,1759452350,correct-ans,98
06bb93a2-69ab-4dde-b5e4-99c1f506c7ce,1759536709,time-spent-mins,2
38270e58-6ccd-4b22-bad6-d8f889b60e87,1760488709,correct-ans,6
691ee776-6a66-43b9-805a-9db332c2e396,1759710878,time-spent-mins,9
345f8cad-07f8-44e4-ad28-9582168a95af,1760980401,queries,27
bda21b82-b3af-4b68-9e09-c1ce65ad9791,1760836499,wrong-ans,89
a78f156a-f1e7-4334-af40-61b9b8fe7349,1760050229,wrong-ans,2
c11aa61c-e334-46a4-8c50-bd517e9bafb6,1759165877,time-spent-mins,1
9837a9a9-5ee3-4d15-828b-2f68777dfb63,1760709015,correct-ans,32
065c0fff-600d-48c9-8466-32a2bf5f90f1,1758707088,wrong-ans,25
f30b0cc8-7c10-4388-86be-d4a015a4fc9c,1759889649,time-spent-mins,10
fe14b64c-7d5e-4705-9d6f-73997198deaa,1760359458,time-spent-mins,6
d1fe4c20-e9e3-46ca-801b-f509fed0e220,1759205014,wrong-ans,44
400710e3-d7b6-495a-9e0e-07a70ea92c03,1759883889,time-spent-mins,2
fb9ae23e-6b24-4614-a680-c023c82ec419,1760126382,time-spent-mins,6
98586849-c684-469c-afd8-9497ab0804c8,1759372504,correct-ans,55
3bcc4df4-ee3e-4f9f-88f5-d11cf43c9aa4,1761055813,correct-ans,48
a32fce79-fae0-4953-96d8-ee5430e41791,1760741455,time-spent-mins,5
b07af515-134a-44db-a21a-fc7844baeddf,1759578740,wrong-ans,93
52a2fb99-beda-4238-bfd9-3b7f15684f76,1760719680,correct-ans,63
2e74a11f-5aed-4c63-9374-b59c640c20a5,1760926326,wrong-ans,90
aea03431-8be4-4460-8000-a3bd010d8b9a,1761064247,wrong-ans,62
c855af0d-e26f-4735-a795-6a8ab3459f16,1760867704,queries,63
5d3c2828-9c28-4f0c-acb8-226be2a37d0c,1759938168,time-spent-mins,3
3ebd0376-c9f4-4796-973b-f2366a4b9fda,1759208397,wrong-ans,90
54ee7e64-e2fa-456f-a7c4-d1fd0c619c68,1759978643,correct-ans,43
d6046610-5e53-48bd-b4f7-177f676a1096,1760107044,time-spent-mins,10
e82c5411-a15b-4647-83ff-07502350ee69,1761041258,queries,8
48872197-7c07-44c7-9351-25fca195ec49,1760598652,time-spent-mins,5
264372ec-3186-44b0-a86b-21e02d48260c,1758964398,correct-ans,55
eadde0cf-1378-434d-8b8b-c1263b584d7b,1758719017,queries,25
902b1551-c6dc-4871-b550-857f68502c9c,1759815623,time-spent-mins,6
96b8bdfd-ed27-4ff6-99bb-6320a27965ba,1760787345,correct-ans,33
4d79b01b-71da-48cb-a30a-a78112c3dcd8,1759460808,time-spent-mins,2
0fec948e-073c-4bb6-9d1d-fb014c37d2f7,1760617103,queries,38
012e7d8f-d546-4620-9021-17406e7d8552,1760728314,wrong-ans,53
13c465db-5c17-4fc7-b71c-5b3d31fc722d,1758650176,correct-ans,32
e4cc2588-af66-4534-98a9-9309906ada7a,1760373559,wrong-ans,95
c36d7ffc-7829-4113-ba54-25607c2e9cd4,1759170392,correct-ans,64
730cc245-886f-46eb-a82c-075d8adf98ed,1760539592,queries,100
936d4e9d-f9d3-4693-b006-1673ebf67f59,1759673852,correct-ans,70
d2ef25b3-5695-4ae4-a1da-1406f14354bd,1758860934,queries,52
ac390837-bc84-454d-b92b-5be2a9679b9d,1760680238,correct-ans,11
c4e66d23-f8d3-4f64-a23e-28f1bbc2fa6a,1759800629,wrong-ans,89
3cc50a12-a557-4ea6-b3bd-0b3b4caed14a,1760641733,time-spent-mins,6
92c56326-b525-4cc8-b238-b05a4b5dc130,1760302099,wrong-ans,87
fad688d8-7e1d-4ac8-a766-4ff8c5d8c9ce,1758867590,wrong-ans,13
28670afe-08b7-4f71-a412-0672ad85dc7d,1760070042,wrong-ans,26
8dafcaef-8a37-44ff-9e79-514e7b567513,1759989800,correct-ans,73
0287099b-44bb-4df4-acc9-8a1e3bb6a8ba,1760654806,time-spent-mins,2
f1a1bbee-d0f5-4767-9246-1c8357fc30b6,1760388947,correct-ans,22
82b53017-eb45-4e38-a5b9-f6263452cf3b,1758793763,wrong-ans,63
a01b3c50-a2ae-4aa5-8454-46d5bccc2d7b,1760345420,time-spent-mins,8
e2e13629-990b-4604-82e3-2994e72c516e,1759761416,queries,22
632b2f59-5a6e-43e1-9dd4-a32cd3165bdb,1759119582,correct-ans,76
e1308e02-ead5-46b0-af3f-fd04034669d2,1759935386,wrong-ans,61
60a7cf01-db04-4d66-9785-39d9f9c2cba2,1759931539,wrong-ans,45
ca673ded-2ea5-4e2c-a5b7-c7e12141b751,1761089855,wrong-ans,38
f79071c4-fede-4d5f-86dc-c362f16dbbfd,1758738336,time-spent-mins,6
5cfba185-be2f-458f-8be3-6340aec181d9,1760288278,wrong-ans,77
63f0f402-b779-4699-b569-d01ea2525708,1759486976,wrong-ans,0
37307002-058c-4e0e-8dfc-0a5a37f3152d,1759211581,time-spent-mins,8
443ceaf0-f4d7-4261-b481-96aff4e60a47,1759464987,queries,32
6f2a4b62-790d-4bde-a373-52b3179e3b19,1760232395,time-spent-mins,1
692c092d-2f9d-434b-b62d-e615bc414374,1759940914,correct-ans,10
5e29c1de-ad00-4f53-acc4-e0e29a296a9a,1759650913,wrong-ans,58
74032636-06b6-4bef-8bb6-f33c1501603b,1760476819,queries,51
a2ba2461-170f-408b-aad7-71d415cf9be9,1760467482,queries,86
6f04e2e4-74db-4093-8b45-c28aa2a328f0,1760250401,queries,95
33f6e4df-428d-4939-b8ee-b5266c74cd31,1759148673,time-spent-mins,8
1d4e3500-cfb6-480d-9110-b66aae57fda3,1760742250,queries,56
52039e37-3032-4014-b9ec-9b085f509879,1760913963,time-spent-mins,8
bc8a212a-369a-487d-8e4e-95f7218a0fdf,1761094197,correct-ans,46
e29c76a8-5f83-4a55-b727-85eeeb759eb3,1759961859,wrong-ans,69
b559cc5b-5bdd-4a3a-b123-282295af180d,1759446052,queries,3
ddec743f-ba91-4aea-9bbb-3191db479786,1760439518,time-spent-mins,1
bb6b0512-9f21-4407-8e7a-0792b77a7635,1760060215,time-spent-mins,8
3501c62b-c455-45bf-b430-b06210549361,1759206120,correct-ans,55
0c4ff5e2-03af-40d0-b4d5-d8a0cd1888ad,1760427794,correct-ans,45
086a86e8-d09b-465b-821c-f5ffdf809037,1760309728,time-spent-mins,9
7116a96c-1066-4358-8219-0710b9379645,1759233541,correct-ans,9
c6b6f548-38c5-48c4-8dbc-ed7ed6108a57,1760838064,correct-ans,77
093ab2ed-7951-4185-acfe-ee50a44fae8c,1761087760,correct-ans,98
994df26f-6d8e-4416-9c96-034268ee3893,1761194972,queries,7
85258ddf-2bb4-4520-ada6-2dd5623b490c,1758969784,time-spent-mins,6
21026b3c-3e54-4495-90a7-ade746f4092d,1760078579,queries,75
e6031eac-8fff-4311-bcaa-09c747e4bee4,1760566653,wrong-ans,7
ce1330f5-281a-43d1-9b35-c289dfe5a860,1761156508,queries,15
49e2919a-f870-482b-9131-a5aba13e2c69,1759160940,correct-ans,16
fd25e5a6-4c09-44e6-ba49-b4963354ba41,1760733566,time-spent-mins,1
9a85e8de-7f18-4629-8165-0913f54f13ad,1760229997,time-spent-mins,2
f1cfbdfb-be7e-41b7-a408-aade5a381017,1761040318,correct-ans,45
bdde96a3-2ebc-4f3e-88ce-e6538fccfcff,1761191796,time-spent-mins,8
d7d77e4f-3d50-4da1-be5b-c78a3c96787e,1760990991,wrong-ans,40
ea51cb04-5ace-4f99-a8b5-1677e7809152,1760491078,wrong-ans,16
23286767-5759-4930-83ab-d3d8d51de213,1758976081,wrong-ans,39
c9a46711-9b25-481a-bb3a-2b412f6aca31,1758866518,correct-ans,29
50f4ba94-59e3-431c-9453-87293daa8cc0,1760833232,wrong-ans,80
737d903d-c57a-40b5-a740-ee37d189a479,1758777801,time-spent-mins,2
26f4572b-af95-4d4d-aaa5-8c0011228cea,1759487757,wrong-ans,38
7e46e43c-bf67-4e16-a547-b550eafdc227,1759836084,wrong-ans,56
6f5580f2-f166-4927-9cd8-5533eb3574f8,1759062139,correct-ans,41
4f24e2f6-1392-4573-a45c-86749a65c9c1,1760841859,wrong-ans,0
f6b6521b-c8ea-4756-ba33-655198f6ff4c,1760767468,queries,92
c939bb8d-a344-4f51-8173-501db9d2200e,1760635175,correct-ans,88
13a00212-54ad-4936-a58e-11069f84acdf,1759095109,correct-ans,58
b217fb65-06dd-4674-b32e-11b106a76fbe,1760018992,correct-ans,32
92749fbc-92dc-4282-be01-a9af0f6b280c,1759011838,time-spent-mins,1
68640a75-1e4b-4e36-a280-0e4503724a8e,1760022526,time-spent-mins,2
464f4fe9-fe15-4eef-9894-41ce0c1ab323,1759331396,correct-ans,3
3aae788f-841b-4251-80ea-446672089cd3,1759804097,queries,87
2a0116bd-f5b3-4a45-9cd7-e3d713014ec8,1760417841,time-spent-mins,1
17330a37-fef0-48d5-88a6-25b89c9f9423,1760617296,correct-ans,73
68e2e82a-2000-4b56-87ae-10049e96bf89,1759408846,correct-ans,78
145ff970-5bc1-44c2-adb5-3aefd14728f0,1759353022,queries,36
3fa407a8-04f9-4d6b-8ca4-8334920433e4,1760282182,time-spent-mins,8
3b1199fa-38cb-4b15-ae5e-62cbaca70749,1758626544,queries,70
597acc44-2f32-4468-8f08-e62f0792e813,1758836049,queries,60
3b46a03b-6d3d-429f-ba66-1b1a90f0d40e,1758893745,wrong-ans,34
c91b1aa1-43c9-4db7-80e8-6eb3d9e971b5,1760316454,time-spent-mins,10
e4611c23-d46b-4893-b729-8d5047c7907e,1760171900,correct-ans,96
b948bba3-56ca-40e9-9793-3ca6a1bdc3b2,1759124968,correct-ans,3
73b4f6a4-e725-4caf-94a0-cfbf525aab95,1760420789,queries,41
3164d999-108f-44ad-ae28-3877207af345,1758866261,correct-ans,61
93513c8f-b06f-4f3e-9e98-7b7ea1317fde,1759302009,correct-ans,59
8a98c2c5-c697-42b5-83e0-6e846cecdd23,1758861124,correct-ans,39
1d584a8c-ffc2-4204-bcac-464bffed0288,1760154142,wrong-ans,82
af2b531d-8e18-49b6-8c55-af22c82cc585,1760484872,correct-ans,23
d7f08276-e507-46ca-a63a-8ab407afb26d,1760044595,wrong-ans,70
cb88631f-afdb-429e-a490-2a4f1c60bc27,1759438319,wrong-ans,56
bf8782d2-f0fd-4402-a22f-3650085fe0dc,1758911996,queries,15
39b9611a-702e-415d-9d00-0013dece60c7,1759374320,wrong-ans,66
ff4ece96-bf49-4bb4-8435-bf2a33c58022,1759682709,correct-ans,25
c43d40d1-f509-4ab9-853a-58c2148ee64c,1760265359,queries,19
350dcc8f-4763-4604-9ba4-e40abf88dd68,1760406857,correct-ans,50
2bd53795-498c-4631-a9da-fcce61352eeb,1760303547,time-spent-mins,10
42afead4-667e-4f1e-9f44-423d14a7d187,1758753456,correct-ans,31
1268852c-d531-4f69-85eb-9ea47d713c0f,1759656010,queries,43
aa9a575a-2c3a-4480-ab3c-e72c1bd3e278,1759210034,wrong-ans,16
04b9470d-3a16-48f3-bf23-4fcbd8aa6ec5,1759271896,wrong-ans,16
eeeeca11-0dfe-4aae-ab88-52ee406d118c,1758687302,time-spent-mins,10
5474f257-2987-4a93-ac9f-62d949b14c22,1758719478,time-spent-mins,9
53bb3a77-9cef-464b-bc69-1888d86a3301,1760162767,queries,21
29c6556f-5e9a-4af8-8bca-f23be921897e,1760598469,wrong-ans,51
95e5bf19-a8a7-473b-a94e-0f20a3d1dd72,1759407168,time-spent-mins,1
a724941b-5de2-4eb1-8416-28e249a9d71f,1758876924,correct-ans,87
88d9df5d-6b62-4034-a7a1-b6a5fa24ed75,1760979538,queries,19
885e568a-abb7-4028-a763-b8780668b592,1759093781,queries,100
a1eca308-4007-4d8a-98c2-1dd20071312d,1760257120,correct-ans,31
656b7312-db28-4efa-a98a-1c55c485918a,1758857169,time-spent-mins,9
af63306c-b8e0-4609-aaf3-0116cf89cfa8,1759824272,time-spent-mins,10
de7e7669-d364-410f-a387-291d7547bbcc,1760487582,correct-ans,58
c363f63b-a624-4ac2-8814-64eedaca558f,1760500235,wrong-ans,38
a22b13b4-5a44-4ae9-8719-8ff7c9c406ef,1759699125,correct-ans,44
3013417c-eae2-4345-9bac-84fb56376f3a,1761175721,time-spent-mins,3
1e56eef5-9fb6-4b3d-92db-73e6a19477a7,1759156973,queries,10
66600e04-8c0c-4880-90f5-93d6d08348ac,1759047187,correct-ans,58
1ee78c23-d859-47ce-8a73-6c79c9254e46,1759920645,time-spent-mins,3
c49b82c9-189a-4462-864f-1c98c916c3a6,1758783482,queries,48
137effe8-fd87-4338-bb8c-d4f781fa5563,1760499079,correct-ans,14
78ccf887-42df-44cf-af8f-09c87b873835,1759757873,correct-ans,14
b5636888-108e-412d-94d9-9d362f2a9024,1760123126,correct-ans,82
86b94734-084d-499b-8704-618ed480886a,1760952332,queries,59
8ddaea1e-2781-4d6d-9357-b0a4a9b10ab0,1759505463,queries,64
a3697409-f9e1-48ab-9e14-372dbd60970c,1760837244,time-spent-mins,10
2506df85-6e36-404f-a515-f2c0b92f0c8a,1759671119,correct-ans,65
12079750-f598-40a7-b69f-683d1e9b0b4f,1760928524,correct-ans,94
c45e9e98-bdf5-44b7-b4e2-aa15f36bdeca,1759540214,wrong-ans,53
b885a56a-60ed-4862-a449-13152568b837,1760465686,correct-ans,97
a0278429-0a5e-43c8-9040-948aeb6e3c97,1759386291,wrong-ans,19
ea66d82b-917d-4f84-bcab-7f2cb5814bc7,1760004871,time-spent-mins,9
a2cf5a37-2709-444a-a830-3c28ebe116a0,1759694439,time-spent-mins,1
3fcc72d2-381b-4d00-b402-d9abd3a81bdd,1759667496,correct-ans,0
f90e330d-8a2b-4ecc-b4b2-12e9a71d1fcb,1758909836,time-spent-mins,2
07fb1388-4d78-4e02-924f-cd109b5bcfdb,1760813880,wrong-ans,81
737cb87b-5567-49c8-b1fe-f3950c9d730d,1760399476,correct-ans,12
16ed460c-9a16-4d8a-887b-1490eb96dbce,1759270998,queries,32
fc35a36c-2072-41dd-ad68-16a2463bfc87,1759796672,time-spent-mins,3
4e24209a-a4a2-4bd0-a576-65a8127f0625,1758995923,time-spent-mins,3
52f206fb-d641-48a4-9691-1eba9fb63a18,1759297061,wrong-ans,30
3e28b860-2d19-40a5-b2f2-e9e4c66c860f,1758655093,queries,100
992ce574-54be-4e74-884d-55fe99495a51,1758908994,correct-ans,6
bbb9b4da-7a22-4565-ac80-d2af2b56ba54,1760797234,time-spent-mins,5
c0ac9292-84b3-43ea-89a4-aeed5137a95e,1760656927,queries,78
a34551cb-c911-43e0-8fe8-5cfe7fd202d3,1761081757,wrong-ans,18
b4d50be7-21eb-4fa0-b3cd-86c9e0b84cd3,1760904669,queries,97
73af6b53-b743-48ee-8c1b-9df6d32fe120,1760068494,queries,58
b2170da9-5ed4-4b7a-bce6-8b9f26695386,1759230516,time-spent-mins,2
d94e500b-108f-4d3e-9d51-e09064fdf84b,1760291398,queries,69
97c52883-d07e-4c05-8e4c-927b43156e23,1759780106,time-spent-mins,2
7a1c1c12-58bb-4e0a-9b8a-271de809c5fa,1760174295,correct-ans,71
5eadfa7c-07bb-4fc6-a0b6-59866917022d,1761040114,wrong-ans,80
26997c3b-26fb-414e-8ea9-82572779a5c3,1760873874,queries,58
ed356f0f-9ab4-493f-b00e-e43fb4489fb1,1760231583,correct-ans,15
830989a5-8b2b-4e9f-a9dd-e92fce9f0d2b,1759549783,queries,1
ea3c86ac-9f9e-4130-98be-6921f1590328,1759203443,wrong-ans,75
d51b3625-14d5-4b0c-84a2-de26f9d1c2ad,1759418489,time-spent-mins,10
6e1b19b6-bd79-4220-8f24-3da5a6fdd774,1758988553,correct-ans,90
f9fcdea4-6602-4571-8062-249b61ffb4ae,1760960583,wrong-ans,63
0cdbb7fe-224b-45bf-823e-18958e5b9606,1760885101,wrong-ans,86
23b1e0f2-16d4-45e0-ad26-afc0b49982f0,1760208563,correct-ans,29
c228c4de-b75d-4a40-94b4-eb287d2845ce,1758693884,time-spent-mins,1
4a1f6891-ed3a-4e70-a25d-da15c33171fd,1759222634,queries,16
89229644-ac93-44e4-bdcc-7ba99de63d5f,1760451563,correct-ans,31
7b05652f-13e7-4ca9-800c-87780d0490fe,1759675470,wrong-ans,49
2ed77209-783e-48de-9f8a-49ed2a70fda7,1760350100,correct-ans,15
c4e51538-5962-49ff-8d2b-4a50cc7cb9bd,1759737814,correct-ans,85
6f140183-ae76-4cdd-8405-eaf54b66929c,1760102580,correct-ans,84
1e535e39-3ba9-4eed-8f8c-2072680263ae,1761160753,queries,38
d118c602-4bfa-48bc-a290-9dccc051387d,1760279789,wrong-ans,23
986d9fa7-ce67-4618-b3a8-bdaabf33dc82,1759148239,wrong-ans,62
8026db5e-7942-4cc0-b88f-1e60f29ce2c1,1761167382,time-spent-mins,7
ce7f5b76-7cbf-4545-b8ab-fab039ae445b,1759111940,correct-ans,14
b2ac21e1-b5f3-4644-933d-fd3459097ced,1758827540,queries,31
950131ad-fc64-4200-beaa-53a468db2079,1758668245,wrong-ans,69
d37a6173-4412-4180-8500-25219185a6ec,1759704050,wrong-ans,30
685ac204-fc69-4d99-884b-142b5477e46b,1760105748,queries,53
cf8e7930-f8b6-4556-9f15-a1ce6754f828,1759235112,wrong-ans,52
6658bf5a-d7b6-42a1-bdfc-118ffbe8056c,1760356277,queries,58
8f6d0791-c9c7-4fb8-89d9-a382b4951035,1758755907,correct-ans,74
b33a0c29-7506-4c6c-b3b0-f3f8724a571a,1759462670,time-spent-mins,8
52ba207d-ca32-4881-b844-c11db9facee0,1760357435,queries,43
66a7bf1d-242e-4e4e-9f8f-1148f09977ae,1760459476,time-spent-mins,9
b9d179b0-fc3f-4bfe-9b4a-da11de2f0f6d,1760333322,wrong-ans,31
40ad0db0-d746-4122-b970-a125f43a8664,1760166362,correct-ans,23
57daf041-85e3-46d1-b13e-a1bff848544b,1759435942,queries,28
5bcfbaff-adf1-457e-93d1-923a05cd1272,1760394460,correct-ans,85
f7584170-5026-4726-9f35-5f09b690ab62,1760786131,queries,5
8cfccf77-88d0-4f94-a0a9-f8c2912217f7,1759755328,time-spent-mins,6
f5dc1905-a11d-46f8-b8c2-caece817c3df,1759512041,correct-ans,45
50eaa3b7-7d85-47ec-a4f9-03c38607e6c3,1760821128,queries,6
96a15e44-e7e2-4192-9c4c-17263ff30ffb,1760434738,correct-ans,50
7704c99c-85c5-4ea3-831c-371c6db9f22d,1758617240,time-spent-mins,9
f7929ac6-3b0b-489f-8c8f-a45ede1b7527,1758904735,queries,37
8bdbb5c1-fd4d-4b12-b186-c7a6dd5efb25,1760022438,queries,32
4c6dc708-9d8f-4567-86cb-0e43255f57a2,1759448076,queries,59
d422e846-1c4c-4ee8-bfc9-7149e8f0b445,1759040798,time-spent-mins,6
936fba68-3f9b-4b4d-9e5b-9e6d257f3dc4,1760753489,time-spent-mins,5
6ff4c8f7-ebd3-46c6-9102-357b4ebe63dc,1759299579,queries,35
4f87f8dc-5fa5-4b74-a2b9-22b2759029d3,1760855911,wrong-ans,100
656c93a3-3d51-4327-b42d-d3060973256b,1759403882,time-spent-mins,5
35235f35-7be2-48eb-8aa6-7a31c12dafd6,1760821149,time-spent-mins,2
b0ba33d5-c87c-405f-9074-310b70486d52,1758977648,queries,49
aaa94bc1-890c-4288-8d39-fd794e85164a,1760325426,time-spent-mins,1
769fbe3a-6b97-4978-9978-91bf79505516,1758824191,wrong-ans,71
b7e5f3c0-f336-4958-ab2a-174a25109f21,1760238176,time-spent-mins,3
cbd4e464-8437-44ee-9400-08952e06fc74,1761182552,correct-ans,62
944c1054-3520-46f7-bfcc-082186edf372,1759667706,wrong-ans,82
0b23dd89-57d1-4eda-a6be-6f2f4ccc201e,1759187478,time-spent-mins,8
513988c2-cd19-49c2-97a6-2e05df53ba38,1759944796,time-spent-mins,6
7f7ec89c-d5ee-4e5c-bef0-56d9da81154a,1758777577,time-spent-mins,2
3d9b4813-e263-4b53-b55a-a5653c6e3e7b,1761072917,wrong-ans,64
71f508f3-4a84-41d2-a526-62a805de3077,1759891409,correct-ans,75
a5936c84-281c-4e06-a566-b34572563d04,1760792505,queries,55
31a065b2-24f0-49c9-9620-55ad724a43fd,1760809867,time-spent-mins,1
f294d58d-d4ea-4078-9bcd-af930514d727,1759328425,queries,69
716e4014-7441-4a47-98a5-6b6194ee508e,1759484499,queries,84
1b377a8c-becf-4b0e-af87-5d2ff2278573,1759608114,queries,5
4d9e085c-897c-4c35-b086-63ea7721e3f9,1759062552,time-spent-mins,3
b81b2f99-353a-455f-9fd4-d66ea3094d22,1759567264,wrong-ans,0
6c1899d7-105b-4c7f-85ae-d7a5ce78eaad,1759435880,time-spent-mins,3
3e7c9185-8889-454b-8e49-bf86c0740582,1760520253,correct-ans,100
f166be7b-42d3-4dfb-8a64-2468d58fb0e0,1760229256,time-spent-mins,8
cf34b1ee-d52c-436a-b962-40de878ca7eb,1759944273,wrong-ans,7
cb76bf9c-c975-4871-a2c6-5c4c6ed68227,1759230306,queries,59
cbbc4029-7476-4391-8f95-4d637d91d9a0,1760751305,wrong-ans,19
68a1c3bc-353b-4495-9940-9d624ad37d2e,1759089054,queries,15
7b6c1a9a-777f-488e-aa9d-5caa5b4ed157,1759606007,wrong-ans,35
3fc20d01-a914-4b44-b950-324fbdecf7af,1759408887,queries,81
82f9e1de-d82f-4707-9aec-ea9f4ea0c948,1760507067,time-spent-mins,1
e83c728e-b807-4f18-8be5-ef6015c4ada5,1760243217,wrong-ans,79
506e5405-ba89-4523-b329-8e250c7aa948,1758671288,wrong-ans,100
86f54d7c-61aa-46b3-bb66-f60a94355766,1759801755,time-spent-mins,8
f1b4012f-83ea-40b6-ad40-942241cc469b,1759226253,time-spent-mins,9
80d410cf-4bd3-4f4a-b392-abb0f647b39c,1760553903,queries,15
2c739c86-bf64-49be-9135-c1938fe34b73,1759651473,time-spent-mins,1
c5188fd4-f46b-44b7-be3a-b07615bc7aad,1760206688,time-spent-mins,7
15f0a42f-4e6b-491c-93cc-d55595c14c2f,1759777314,time-spent-mins,8
7d442542-a698-4053-a9e0-2a6fce1b984d,1760321853,wrong-ans,0
8a052994-cdd4-46c4-ad8d-27febbe29367,1760442753,correct-ans,19
b473644c-a2e6-4c9b-8ac3-fd934ca5ecc1,1758814209,time-spent-mins,6
30334443-1722-44a0-9706-060b5eafbc03,1758713463,correct-ans,69
2d88a805-14bd-42f0-ac53-fa075a393b12,1760366851,time-spent-mins,7
1742df88-7062-4bdc-8f4d-5f5f39f2231b,1761149423,wrong-ans,30
6dcda4ce-df05-4a8e-bc77-cc96af60f9b6,1758787930,wrong-ans,6
2fb8bcf4-c112-4ef4-a2b1-e7bc6e854dbf,1759595238,wrong-ans,45
fa3f7234-ec15-4f8e-b657-598e8e995d7e,1759073113,queries,7
d3b50448-8a93-4478-8d69-b77341397c2b,1760703617,wrong-ans,14
a1cead55-c876-4eca-a7db-047ad0ad09d0,1760355097,time-spent-mins,1
f62dc297-093d-47c2-9cc7-2f70b565a022,1759897978,wrong-ans,92
51b061cf-19b6-47c5-873b-261111ffc004,1758976719,time-spent-mins,9
ce0f30a7-9539-4e3c-b449-2f5d23701c52,1760361992,correct-ans,23
18417b4b-3629-4ce1-8d9b-8f22884d221b,1759239022,queries,88
09b24c72-6592-41e2-a04b-bbd59d905544,1760786594,queries,55
72dffe3a-e7e2-4bb4-8231-267fb6470fda,1759745862,correct-ans,44
8c2d0630-bdd6-4d02-aee7-90833bf52f89,1759820895,wrong-ans,43
943562c5-089a-4bb8-b7a1-a4bc372319d6,1759612286,time-spent-mins,1
c7a8083c-b0e3-4b31-8a93-c953197e848f,1760779061,time-spent-mins,5
79df69bc-60ff-4e0d-b9b8-e04b2007e0d3,1760345119,correct-ans,94
c907a52c-a50d-4aea-bc94-02843b184e4e,1759525128,wrong-ans,57
aeca6d25-44d5-4b13-8670-1f8f57fd6b18,1759406251,wrong-ans,17
4f29b653-8a32-4a48-8972-b480e45cb64e,1758762374,wrong-ans,15
079d15c8-2e21-4fcc-9ec3-9832d97b0e6a,1759661099,correct-ans,26
5c900e90-15e9-49b7-b18f-f0df2bdae2ab,1759978527,queries,33
944f28f9-f2ba-4919-9385-4850fcd5714a,1759396674,wrong-ans,16
be0cf4c9-fa45-42a9-9495-fd2e25d6dc67,1760783663,wrong-ans,16
f86edd96-5038-4a89-85cf-e3c23c7c325d,1758722089,time-spent-mins,5
f418b763-2d97-4c38-841a-7371714d60a0,1760741334,correct-ans,92
021edaee-f579-441c-9f12-8a1499e8b057,1760100187,queries,95
72ede025-0331-4903-8fe3-c4d14b978493,1760430479,queries,8
2a6ce216-8be0-4189-8c08-a8cfbdee6ae5,1759164817,wrong-ans,74
d4ba0931-be1e-434f-9b2a-ca1a5093360d,1761067785,wrong-ans,36
c2c38682-5bf9-447f-9eb9-b243519ebd4d,1760770863,queries,47
ac7b926e-9ddd-4374-8669-7eb1b9ab8121,1759699628,correct-ans,30
4271e072-04fc-446b-9b53-f65c597a75b3,1760098628,correct-ans,38
